,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,XGBoost_3_AutoML_20190418_142243,0.1952386767568946,0.4418582088825493,0.1952386767568946,0.19600168521173325,0.07936443469453927
1,XGBoost_3_AutoML_20190418_144229,0.19631293550793166,0.4430721560964214,0.19631293550793166,0.19538566814826905,0.07996861003678891
2,XGBoost_3_AutoML_20190418_140346,0.1963657854240816,0.4431317923869621,0.1963657854240816,0.19546690679591416,0.07930031164577814
3,XGBoost_grid_1_AutoML_20190418_140346_model_1,0.20138761887415585,0.4487623189107523,0.20138761887415585,0.19741661943205985,0.07988677112512738
4,XGBoost_2_AutoML_20190418_135050,0.20249137384520244,0.449990415281484,0.20249137384520244,0.20276555076552405,0.07956644878617049
5,XGBoost_2_AutoML_20190418_144229,0.20436191803987344,0.4520640640881262,0.20436191803987344,0.20290840039418614,0.08103012478133123
6,XGBoost_2_AutoML_20190418_142243,0.20489492143240198,0.452653202167401,0.20489492143240198,0.2032464152605836,0.08041480964870723
7,XGBoost_grid_1_AutoML_20190418_144229_model_1,0.2051747254508965,0.4529621677920756,0.2051747254508965,0.1949905298873669,0.08149352315500705
8,XGBoost_2_AutoML_20190418_140346,0.20527641264725927,0.4530744007856318,0.20527641264725927,0.20603358183873036,0.08105624636969087
9,XGBoost_grid_1_AutoML_20190418_142243_model_1,0.21555138239631155,0.4642751149871287,0.21555138239631155,0.21654171340452694,0.08572639418701114
10,XGBoost_1_AutoML_20190418_144229,0.21659635468153865,0.4653991348096155,0.21659635468153865,0.21757298801029948,0.08401026835726101
11,StackedEnsemble_BestOfFamily_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
12,StackedEnsemble_AllModels_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
13,XGBoost_1_AutoML_20190418_135050,0.2193162680490852,0.4683121480904432,0.2193162680490852,0.2198969659014468,0.08443261439960134
14,XGBoost_1_AutoML_20190418_132524,0.2196092906001376,0.4686248932783422,0.2196092906001376,0.21972649298115168,0.08452976422062468
15,XGBoost_1_AutoML_20190418_142243,0.2206520102319025,0.4697361070131851,0.2206520102319025,0.2201413399333599,0.0845195851367593
16,XGBoost_grid_1_AutoML_20190418_144229_model_2,0.22083428721704207,0.4699300875843577,0.22083428721704207,0.2267975940964771,0.08568132100518891
17,XGBoost_1_AutoML_20190418_140346,0.22240000830963927,0.4715930537122438,0.22240000830963927,0.2238288808300529,0.08525100879550852
18,DRF_1_AutoML_20190418_140346,0.2519375410810224,0.5019338014928089,0.2519375410810224,0.22884396841253585,0.1018458475147421
