,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,XGBoost_3_AutoML_20190418_142243,0.1952386767568946,0.4418582088825493,0.1952386767568946,0.19600168521173325,0.07936443469453927
1,XGBoost_3_AutoML_20190418_140346,0.1963657854240816,0.4431317923869621,0.1963657854240816,0.19546690679591416,0.07930031164577814
2,XGBoost_grid_1_AutoML_20190418_140346_model_1,0.20138761887415585,0.4487623189107523,0.20138761887415585,0.19741661943205985,0.07988677112512738
3,XGBoost_2_AutoML_20190418_135050,0.20249137384520244,0.449990415281484,0.20249137384520244,0.20276555076552405,0.07956644878617049
4,XGBoost_2_AutoML_20190418_142243,0.20489492143240198,0.452653202167401,0.20489492143240198,0.2032464152605836,0.08041480964870723
5,XGBoost_2_AutoML_20190418_140346,0.20527641264725927,0.4530744007856318,0.20527641264725927,0.20603358183873036,0.08105624636969087
6,XGBoost_grid_1_AutoML_20190418_142243_model_1,0.21555138239631155,0.4642751149871287,0.21555138239631155,0.21654171340452694,0.08572639418701114
7,StackedEnsemble_BestOfFamily_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
8,StackedEnsemble_AllModels_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
9,XGBoost_1_AutoML_20190418_135050,0.2193162680490852,0.4683121480904432,0.2193162680490852,0.2198969659014468,0.08443261439960134
10,XGBoost_1_AutoML_20190418_132524,0.2196092906001376,0.4686248932783422,0.2196092906001376,0.21972649298115168,0.08452976422062468
11,XGBoost_1_AutoML_20190418_142243,0.2206520102319025,0.4697361070131851,0.2206520102319025,0.2201413399333599,0.0845195851367593
12,XGBoost_1_AutoML_20190418_140346,0.22240000830963927,0.4715930537122438,0.22240000830963927,0.2238288808300529,0.08525100879550852
13,DRF_1_AutoML_20190418_140346,0.2519375410810224,0.5019338014928089,0.2519375410810224,0.22884396841253585,0.1018458475147421
14,DRF_1_AutoML_20190418_132524,0.25527190604325906,0.5052444022879017,0.25527190604325906,0.23256259735783305,0.1015295156153604
15,DRF_1_AutoML_20190418_135050,0.2564281094333136,0.5063873116827806,0.2564281094333136,0.2337979266078569,0.10382559493996424
16,GBM_3_AutoML_20190418_140346,0.25645070775333045,0.5064096244675159,0.25645070775333045,0.23688549532424125,0.10042829457113588
17,GBM_4_AutoML_20190418_142243,0.2580593772303394,0.5079954500094852,0.2580593772303394,0.2482491614551766,0.10237164475608708
18,DRF_1_AutoML_20190418_142243,0.2592428101228272,0.5091589242297804,0.2592428101228272,0.23236862036000225,0.10338349355096806
19,GBM_1_AutoML_20190418_142243,0.25971138519729803,0.5096188626780783,0.25971138519729803,0.23397850460644165,0.10236705304979687
20,GBM_2_AutoML_20190418_140346,0.26029377964214034,0.5101899446697674,0.26029377964214034,0.2376686769523705,0.10239727342642484
21,GBM_4_AutoML_20190418_140346,0.2627330632099022,0.5125749342387923,0.2627330632099022,0.24925023758448803,0.10411256430466967
22,GBM_3_AutoML_20190418_142243,0.2634235652873923,0.5132480543435038,0.2634235652873923,0.2394977300341491,0.10665494083983612
23,GBM_grid_1_AutoML_20190418_140346_model_1,0.26375514232479746,0.5135709710690407,0.26375514232479746,0.2429965467741383,0.1094917575061128
24,GBM_5_AutoML_20190418_142243,0.2637753452910445,0.5135906398008481,0.2637753452910445,0.2441982556839449,0.11323967975680388
25,GBM_2_AutoML_20190418_142243,0.2645257547574145,0.5143206730799517,0.2645257547574145,0.2365011960817999,0.10583519478883163
26,GBM_5_AutoML_20190418_140346,0.2673558504489143,0.5170646482297105,0.2673558504489143,0.2509423955272311,0.11276819816006901
27,GBM_1_AutoML_20190418_140346,0.2681105275072716,0.5177939044709503,0.2681105275072716,0.2386790189643969,0.10580416978943837
28,GBM_grid_1_AutoML_20190418_142243_model_2,0.29900635110930285,0.5468147319790341,0.29900635110930285,0.27748544184632473,0.12446273107964533
29,GBM_grid_1_AutoML_20190418_140346_model_2,0.3440061778458056,0.586520398490799,0.3440061778458056,0.2986798213304008,
30,GBM_grid_1_AutoML_20190418_142243_model_1,0.34663457299698924,0.5887568029305388,0.34663457299698924,0.3249071651348677,0.1300585819109065
31,GBM_grid_1_AutoML_20190418_140346_model_3,0.3660270690363714,0.6050017099449979,0.3660270690363714,0.3804940058003165,0.14576060172179547
32,GLM_grid_1_AutoML_20190418_142243_model_1,0.4675250002651661,0.6837579983189711,0.4675250002651661,0.4323267407988626,0.17720201368714908
33,GLM_grid_1_AutoML_20190418_135050_model_1,0.4675250002651661,0.6837579983189711,0.4675250002651661,0.4323267407988626,0.17720201368714908
34,GLM_grid_1_AutoML_20190418_140346_model_1,0.4675250002651661,0.6837579983189711,0.4675250002651661,0.4323267407988626,0.17720201368714908
35,GBM_grid_1_AutoML_20190418_142243_model_3,0.6691099539424038,0.8179914143451652,0.6691099539424038,0.5627092513831304,0.23598378935658065
36,GLM_grid_1_AutoML_20190418_132524_model_1,0.6892293704478932,0.8301983922219395,0.6892293704478932,0.5370884740328908,0.23451815711764934
37,XGBoost_grid_1_AutoML_20190418_142243_model_2,1.0589640327966725,1.0290597809635127,1.0589640327966725,0.3542816079097738,0.2608685598427109
38,GBM_grid_1_AutoML_20190418_140346_model_4,2.1164995177554062,1.4548194107020316,2.1164995177554062,1.0157984193735388,0.34642686027225034
39,XRT_1_AutoML_20190418_142243,2.8568522000296404,1.6902225297367326,2.8568522000296404,1.5240840682310637,0.2902156734409573
40,XRT_1_AutoML_20190418_132524,3.4390197723840275,1.854459428616336,3.4390197723840275,1.716900093912897,0.3200460245772068
