,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,XGBoost_2_AutoML_20190418_135050,0.20249137384520244,0.449990415281484,0.20249137384520244,0.20276555076552405,0.07956644878617049
1,StackedEnsemble_BestOfFamily_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
2,StackedEnsemble_AllModels_AutoML_20190418_132524,0.21687479284593014,0.4656981778426131,0.21687479284593014,0.217555261905783,0.08785190613819127
3,XGBoost_1_AutoML_20190418_135050,0.2193162680490852,0.4683121480904432,0.2193162680490852,0.2198969659014468,0.08443261439960134
4,XGBoost_1_AutoML_20190418_132524,0.2196092906001376,0.4686248932783422,0.2196092906001376,0.21972649298115168,0.08452976422062468
5,DRF_1_AutoML_20190418_132524,0.25527190604325906,0.5052444022879017,0.25527190604325906,0.23256259735783305,0.1015295156153604
6,DRF_1_AutoML_20190418_135050,0.2564281094333136,0.5063873116827806,0.2564281094333136,0.2337979266078569,0.10382559493996424
7,GLM_grid_1_AutoML_20190418_135050_model_1,0.4675250002651661,0.6837579983189711,0.4675250002651661,0.4323267407988626,0.17720201368714908
8,GLM_grid_1_AutoML_20190418_132524_model_1,0.6892293704478932,0.8301983922219395,0.6892293704478932,0.5370884740328908,0.23451815711764934
9,XRT_1_AutoML_20190418_132524,3.4390197723840275,1.854459428616336,3.4390197723840275,1.716900093912897,0.3200460245772068
10,XRT_1_AutoML_20190418_135050,6.728234254203532,2.5938840093966293,6.728234254203532,2.4612382392326957,0.4767821976629834
